date,lat,lon,doy_sin,doy_cos,era5_tp_mm,era5_t2m_k,era5_d2m_k,era5_u10_ms,era5_v10_ms,era5_wind_speed,era5_dew_depression,dem_elevation_m,dem_slope_deg,gpm_precipitation_mm,gpm_mw_precipitation,gpm_prob_liquid_pct,imd_rainfall_lag1,imd_rainfall_lag3,inv_hist_flooded_pct,inv_perm_water_pct,inv_mean_duration,inv_population_log,s1_sar_wetness_index,s1_sar_flood_prior,target_rainfall_mm,target_heavy_rain_class,target_inundation_pct
2017-01-01,14.25,77.5,0.017201575418260506,0.9998520419557735,0.0,297.0108947753906,284.8040771484375,-1.8594722747802734,0.6503416895866394,1.969919149074634,12.206817626953125,155.68011474609375,3.3562967777252197,3.3470752239227295,1.8147615194320679,99.96538449008844,0.0,0.0,2.689873614,2.697055096,5.0,14.733123615180789,0.35780360256131316,33.972249860701275,0.0,0,3.1573296716852526
2017-01-01,18.25,75.0,0.017201575418260506,0.9998520419557735,0.0,296.08819580078125,285.4611511230469,-0.7349605560302734,0.5089435577392578,0.8939745879411909,10.627044677734375,1035.1173095703125,8.67819881439209,2.317915201187134,2.58764386177063,99.94274428680794,0.0,0.0,4.296954395,3.608219113,6.0,15.005021491729167,0.23677368216192884,28.826628403927,0.0,0,3.2563549609677156
2017-01-01,25.75,87.75,0.017201575418260506,0.9998520419557735,0.0002384185791015625,291.42852783203125,288.3428955078125,-0.9432938694953918,-1.5104656219482422,1.7808171493208054,3.08563232421875,150.82106018066406,2.619791269302368,7.270984172821045,10.342693328857422,96.53095059697367,0.0,0.0,0.900022929,0.088257849,4.0,14.445838804715196,0.33562703472964084,30.54566854862371,0.0,0,1.3989931622785634
2017-01-01,27.5,77.75,0.017201575418260506,0.9998520419557735,0.0,287.9616394042969,285.6138000488281,-2.169490098953247,0.05337715148925781,2.1701466332387027,2.34783935546875,554.885986328125,5.784584045410156,9.422181129455566,9.528556823730469,99.90838980014009,0.0,0.0,0.412349188,0.327322292,4.0,15.115136937672979,0.3997883552107797,33.06499350881379,0.0,0,1.8086396877231188
2017-01-01,17.75,78.75,0.017201575418260506,0.9998520419557735,0.0,294.8615417480469,287.7428894042969,-1.2153478860855103,1.645255446434021,2.045467176034201,7.11865234375,316.34912109375,2.490821361541748,2.243351936340332,2.328484058380127,99.96367501180917,0.0,0.0,1.961395836,1.651028381,2.0,14.162218091903991,0.3682971934863912,29.161181962111964,0.0,0,2.529846937785565
2017-01-01,20.25,76.5,0.017201575418260506,0.9998520419557735,0.0,295.3583679199219,283.4922180175781,0.7034346461296082,1.385489821434021,1.5538347230876142,11.86614990234375,597.8287963867188,4.9956207275390625,2.4492807388305664,2.819458484649658,99.9420878601795,0.0,0.0,2.899986996,0.636447966,21.0,14.192016364094695,0.3020260388702411,34.004512970720526,0.0,0,1.6154308537209645
2017-01-01,34.0,78.5,0.017201575418260506,0.9998520419557735,0.012139479629695415,250.9066925048828,247.7908172607422,0.30735716223716736,-0.6243572235107422,0.6959097410789185,3.115875244140625,4223.88330078125,22.59776496887207,10.59874439239502,9.803888320922852,99.9048653755314,0.0,0.0,0.937282124,0.464455125,5.0,14.40204032218646,0.35681738789743567,31.661230035830396,0.0,0,1.724520831589743
2017-01-01,35.0,79.5,0.017201575418260506,0.9998520419557735,0.00017881393432617188,251.9986572265625,243.5277862548828,2.3886559009552,1.2475095987319946,2.6948018873558333,8.470870971679688,4158.421875,22.77497673034668,5.647817134857178,3.8926072120666504,99.92781587477401,0.0,0.0,1.331577575,1.123698027,1.0,14.918903401549047,0.39211657684257917,36.182287398693134,0.0,0,2.287633044650317
2017-01-01,28.25,72.75,0.017201575418260506,0.9998520419557735,3.973643106292002e-05,287.42852783203125,284.9479675292969,-0.5519771575927734,-3.074267625808716,3.1234276392450258,2.480560302734375,107.05535125732422,3.2743937969207764,6.191673755645752,6.715567588806152,99.90215720847652,0.0,0.0,1.124097105,0.108432652,7.0,14.37116823719798,0.3108048077663033,32.005467399621516,0.0,0,1.3126161283452134
2017-01-01,26.25,74.5,0.017201575418260506,0.9998520419557735,0.0,288.5627136230469,284.5820617675781,-0.15939903259277344,-1.672737717628479,1.6803153048069417,3.98065185546875,115.80805206298828,3.733110189437866,8.804086685180664,8.867321014404297,99.91611625103839,0.0,0.0,11.77624381,2.419208171,11.0,15.264988851305288,0.2872492862836076,31.651409249457085,0.0,0,2.6972903745744308
2017-01-01,23.5,92.25,0.017201575418260506,0.9998520419557735,0.0,292.1347351074219,288.6848449707031,-0.18828900158405304,-0.22547213733196259,0.29375233246829363,3.44989013671875,174.44732666015625,3.2402589321136475,0.5135752558708191,0.354412704706192,88.81286302998714,0.0,0.0,1.40862314,0.632545644,4.0,13.603023771088576,0.3246984099427282,33.819836290825286,0.0,0,1.7036228519309127
2017-01-01,30.0,75.75,0.017201575418260506,0.9998520419557735,0.025888284668326378,288.6061096191406,285.2789306640625,-2.1028804779052734,0.09496244043111801,2.105023555556504,3.327178955078125,2606.739501953125,16.251792907714844,8.575722694396973,8.64233684539795,99.90345886338832,0.0,0.0,6.911149485,0.0,7.0,14.68409146189561,0.4130229035148439,31.104045896460214,0.0,0,1.6520916140593755
2017-01-01,22.5,70.5,0.017201575418260506,0.9998520419557735,0.0,295.67144775390625,285.7325439453125,-0.6585445404052734,-2.250577926635742,2.344948169055689,9.93890380859375,120.02519989013672,4.144469261169434,3.72945237159729,3.9135098457336426,99.93816721776099,0.0,0.0,1.21544654,0.259579863,17.0,13.970877925897712,0.4264533651839196,30.61396284887189,0.0,0,1.8719445730556785
2017-01-01,26.0,82.0,0.017201575418260506,0.9998520419557735,0.0251134242862463,287.76690673828125,285.4114074707031,-2.409236192703247,-0.2605876922607422,2.42328805089057,2.355499267578125,564.3837890625,6.158325672149658,4.71121883392334,4.870810508728027,99.92782239017478,0.0,0.0,6.353941784,0.033127573,21.0,15.233201109962799,0.28557504809214324,32.075279002394296,0.0,0,1.163501839088573
2017-01-01,27.75,91.75,0.017201575418260506,0.9998520419557735,0.02537170983850956,267.3927307128906,263.1962585449219,-0.25213178992271423,-0.2770671844482422,0.37461535498122334,4.19647216796875,89.67427062988281,2.810492753982544,0.9694218039512634,0.5679240226745605,71.1709117896177,0.0,0.0,4.903037722,0.000974475,5.0,14.635185538145901,0.25736798362881397,34.060113985310984,0.0,0,1.0300955985152558
2017-01-01,26.0,77.75,0.017201575418260506,0.9998520419557735,0.0020662944298237562,288.90972900390625,285.3799133300781,-2.333186388015747,0.4166177213191986,2.3700905145034374,3.529815673828125,564.3837890625,4.873419761657715,11.850157737731934,11.788549423217773,99.92064323294186,0.0,0.0,1.484914141,0.003804991,21.0,15.02552706228738,0.3822377931884481,34.99163548670175,0.0,0,1.5313863669937924
2017-01-01,26.0,92.5,0.017201575418260506,0.9998520419557735,0.0,291.1134338378906,287.8638000488281,-0.582901656627655,0.7352212071418762,0.9382561295991741,3.2496337890625,88.71312713623047,3.4477603435516357,0.681194007396698,0.3581635653972626,89.80485886013065,0.0,0.0,1.298508569,0.025829871,3.0,12.156435873089071,0.23610373080385455,33.7480476584746,0.0,0,0.9609460406554181
2017-01-01,26.75,95.25,0.017201575418260506,0.9998520419557735,0.006218751426786184,288.66192626953125,284.4782409667969,-0.5684566497802734,0.2951577603816986,0.6405162497493352,4.183685302734375,67.97270965576172,2.150002956390381,0.29646942019462585,0.20753724873065948,80.62831898587777,0.0,0.0,1.752297609,0.2640657,22.0,14.228468855211363,0.2900691794734523,35.13417980758245,0.0,0,1.3292787658938092
2017-01-01,23.75,74.0,0.017201575418260506,0.9998520419557735,0.0,292.4767150878906,285.3426513671875,0.5429935455322266,-1.149056077003479,1.2708941177723199,7.134063720703125,196.80560302734375,3.5214529037475586,6.197195053100586,6.500974655151367,99.93183750590458,0.0,0.0,2.354397777,0.519156343,2.0,13.573119200412213,0.2967741527673162,33.116856605795334,0.0,0,1.5193566705892652
2017-01-01,25.75,70.75,0.017201575418260506,0.9998520419557735,0.0,290.2801818847656,283.8533935546875,-2.6454830169677734,-3.356982469558716,4.274097763737915,6.426788330078125,117.61162567138672,1.7315181493759155,4.675232887268066,4.590936660766602,99.91474883129999,0.0,0.0,11.79092943,2.559481456,12.0,14.134998663024493,0.2959774353823573,31.29117153002826,0.0,0,2.8219778733694296
2017-01-01,22.25,83.0,0.017201575418260506,0.9998520419557735,0.0,292.96075439453125,285.8590087890625,-0.790299117565155,0.4057534635066986,0.8883741150956305,7.10174560546875,411.60443115234375,3.3164255619049072,2.940720319747925,2.2610628604888916,99.96126594237127,0.0,0.0,1.851820563,0.547154614,5.0,14.274820967983592,0.28536166208066854,26.60914229128388,0.0,0,1.4916256012826743
2017-01-01,25.25,79.75,0.017201575418260506,0.9998520419557735,0.015974044799804688,288.3097229003906,285.3403625488281,-2.079402208328247,-0.3550701141357422,2.109499544904611,2.9693603515625,467.54852294921875,3.5549488067626953,5.046933174133301,8.818830490112305,99.89577842750802,0.0,0.0,1.082625131,0.002022763,6.0,12.876526775542443,0.3291847099968823,35.15468076325534,0.0,0,1.3180334083075294
2017-01-01,16.5,80.75,0.017201575418260506,0.9998520419557735,0.0,297.65240478515625,291.9168701171875,-1.7872473001480103,0.5892251133918762,1.8818711821317688,5.73553466796875,343.2322082519531,5.472731113433838,2.278744697570801,1.7149131298065186,99.96268915022885,0.0,0.0,1.016544336,1.029366402,7.0,13.922899315348527,0.3275666841073567,31.894181956501736,0.0,0,1.9690612337094267
2017-01-01,20.75,72.75,0.017201575418260506,0.9998520419557735,0.0030597050208598375,295.51202392578125,292.3973388671875,0.09422238916158676,-1.4462566375732422,1.4493226419068936,3.11468505859375,70.38227844238281,3.9719998836517334,4.522387504577637,4.283647537231445,99.94653787891127,0.0,0.0,3.351988487,0.003219511,6.0,14.346255860999124,0.33817190192235613,31.90261810748606,0.0,0,1.3547480947294246
2017-01-01,17.75,76.0,0.017201575418260506,0.9998520419557735,0.0,296.8465881347656,286.0119934082031,-1.4381669759750366,1.267814040184021,1.9172054379416181,10.8345947265625,980.79833984375,5.571844100952148,2.1206257343292236,2.346870183944702,99.95989037838189,0.0,0.0,7.250541685,0.0,3.0,14.32696738248115,0.2612423819158588,33.451789571415155,0.0,0,1.0449695276634352
2017-01-01,24.0,82.5,0.017201575418260506,0.9998520419557735,0.0514785461127758,289.6584167480469,286.5642395019531,-1.6030839681625366,-0.025927862152457237,1.6032936296934324,3.09417724609375,314.1632385253906,2.198810577392578,4.298344135284424,4.673147201538086,99.94794520547946,0.0,0.0,0.560077929,0.458663756,7.0,14.23492459253615,0.3479272338750921,30.111672274655035,0.0,0,1.6852537393403684
2017-01-01,24.25,75.25,0.017201575418260506,0.9998520419557735,0.0,292.07305908203125,284.9992980957031,0.642440140247345,-1.4893068075180054,1.6219630392584479,7.073760986328125,156.59877014160156,4.327151298522949,6.0778703689575195,6.044301509857178,99.91014407179972,0.0,0.0,0.41168295,0.339577292,6.0,13.471444360069196,0.32347507662128505,36.87966306305742,0.0,0,1.5112297733651403
2017-01-01,12.75,79.0,0.017201575418260506,0.9998520419557735,0.0020066897850483656,295.7750549316406,290.9774169921875,-0.9772701263427734,-0.6335532069206238,1.1646658601682403,4.797637939453125,80.34573364257812,2.6716673374176025,6.512624263763428,4.869888782501221,99.94008926099067,0.0,0.0,1.164791431,1.145481372,14.0,14.832573254178042,0.24230729499334464,29.78028668551241,0.0,0,1.7023372580533789
2017-01-01,27.75,78.75,0.017201575418260506,0.9998520419557735,0.0,288.3163146972656,285.7340087890625,-2.4670569896698,0.2147541046142578,2.4763863825597343,2.582305908203125,525.095458984375,5.336554050445557,8.481086730957031,8.416924476623535,99.90546927174108,0.0,0.0,3.916385666,1.35629866,6.0,11.37320352179509,0.3730900813220927,35.877324851752,0.0,0,2.360391467688371
2017-01-01,27.75,82.0,0.017201575418260506,0.9998520419557735,0.006079673767089844,288.3941955566406,285.6686706542969,-1.3507238626480103,0.11514472961425781,1.3556228317215306,2.72552490234375,525.095458984375,3.480740785598755,4.807477951049805,4.923708438873291,99.9297924844852,0.0,0.0,3.7902931215,2.3207039345,5.0,14.595151898446826,0.23469552912867397,31.921722761925057,0.0,0,2.4240326345946963
2017-01-01,30.0,79.75,0.017201575418260506,0.9998520419557735,0.07027387619018555,279.6383361816406,273.6570129394531,-0.24086062610149384,0.019604364410042763,0.24165713792463356,5.9813232421875,1838.591552734375,10.986132621765137,8.998008728027344,9.436975479125977,99.91100206863975,0.0,0.0,1.521857949,0.715195816,8.0,14.259000151209682,0.24521779759188905,31.00294943677613,0.0,0,1.4385965126075562
2017-01-01,23.75,76.25,0.017201575418260506,0.9998520419557735,0.0,292.6571960449219,284.2962646484375,1.0785566568374634,0.20604641735553741,1.0980617414851763,8.360931396484375,302.6445617675781,3.893894672393799,5.448757648468018,5.826503276824951,99.9483994510775,0.0,0.0,1.514776096,0.065376151,31.0,13.935951391877058,0.3320040063330453,31.872208763621302,0.0,0,1.369856761972181
2017-01-01,21.25,77.5,0.017201575418260506,0.9998520419557735,0.0,293.9372253417969,285.6474304199219,0.09060096740722656,0.306225448846817,0.3193470851856329,8.289794921875,551.2703247070312,6.446940898895264,3.351548194885254,3.8915321826934814,99.93682341635039,0.0,0.0,2.474121961,0.0,24.0,15.341955264282051,0.4141383235414219,30.744755573182296,0.0,0,1.6565532941656878
2017-01-01,18.0,73.75,0.017201575418260506,0.9998520419557735,0.0,293.9488830566406,285.4477233886719,-0.11728477478027344,0.06867662817239761,0.13591246319741696,8.50115966796875,1012.0633544921875,5.593703269958496,2.7145755290985107,2.6325125694274902,99.95002443275291,0.0,0.0,15.62408864,3.822695958,9.0,13.934657995733955,0.3889248747136438,33.40075630055859,0.0,0,4.002224911974575
2017-01-01,26.0,80.0,0.017201575418260506,0.9998520419557735,0.022013982757925987,287.9767761230469,285.4888916015625,-2.253596544265747,0.04922676086425781,2.254134126069632,2.487884521484375,564.3837890625,4.6989874839782715,5.031620025634766,6.710385799407959,99.91901356832213,0.0,0.0,1.28966656,0.635350328,6.0,14.642744039658533,0.2655575277798301,30.010280817209953,0.0,0,1.4688543210393206
2017-01-01,26.5,92.5,0.017201575418260506,0.9998520419557735,0.0,292.0810241699219,287.6621398925781,-1.7079015970230103,0.00727526331320405,1.7079170924169667,4.41888427734375,90.59678649902344,3.1422228813171387,0.7969478368759155,0.4254663288593292,91.08046112749012,0.0,0.0,1.111942423,0.032280391,3.0,13.460410088176063,0.3283178975271497,36.80828947566977,0.0,0,1.3339310403485989
2017-01-01,13.0,78.5,0.017201575418260506,0.9998520419557735,0.0,294.1767272949219,288.6239013671875,-1.5626786947250366,-0.1857585906982422,1.5736807036262919,5.552825927734375,150.33059692382812,3.8599045276641846,7.411039352416992,5.181786060333252,99.93468799374523,0.0,0.0,10.97305613,0.067246598,6.0,13.363409713240088,0.35613093237319904,35.315375259446675,0.0,0,1.4675615522127963
2017-01-01,22.75,83.75,0.017201575418260506,0.9998520419557735,0.0,290.65264892578125,285.1806335449219,-0.8034012913703918,0.2939777374267578,0.8554978346425951,5.472015380859375,346.7867431640625,4.584683895111084,2.7826247215270996,2.746764659881592,99.96868820549574,0.0,0.0,2.96841934,0.016731928,4.0,11.092123343851826,0.3785805709867227,31.349515869885288,0.0,0,1.525030717866891
2017-01-01,17.75,81.25,0.017201575418260506,0.9998520419557735,1.986821553146001e-05,297.5536804199219,291.3029479980469,-0.07891400903463364,0.8334471583366394,0.8371747646467478,6.250732421875,316.34912109375,3.657078981399536,2.163057565689087,1.994070291519165,99.96464560291889,0.0,0.0,0.469975702,0.091876715,7.0,13.912658139620573,0.313611168698337,32.11955236715523,0.0,0,1.313245772393348
2017-01-01,16.25,75.75,0.017201575418260506,0.9998520419557735,0.0,296.10406494140625,284.9625244140625,-2.319880723953247,0.8278319239616394,2.463159001708958,11.14154052734375,778.6680297851562,4.535390377044678,1.8985658884048462,2.0405280590057373,99.94936454481783,0.0,0.0,2.72529709,0.128901094,25.0,14.197197185536018,0.2428432128094854,35.632636536633136,0.0,0,1.0538695513979415
2017-01-01,22.25,73.75,0.017201575418260506,0.9998520419557735,0.0,294.46295166015625,286.8568115234375,0.10834185034036636,-0.7979004979133606,0.8052224295842504,7.60614013671875,74.0090560913086,2.9304566383361816,6.122674942016602,5.981334209442139,99.94559009170428,0.0,0.0,2.12987866,0.138460405,17.0,14.095841678248973,0.3190796887163897,32.47071769182721,0.0,0,1.3649334140655587
2017-01-01,32.75,76.0,0.017201575418260506,0.9998520419557735,0.22844474017620087,274.61773681640625,270.93341064453125,-0.6956539154052734,-0.8724448084831238,1.1158379424754483,3.684326171875,3977.16455078125,23.721961975097656,7.744662284851074,8.160818099975586,99.88485902301565,0.0,0.0,1.750133407,0.482061765,13.0,14.966271808165699,0.24829824793271135,32.97194937636455,0.0,0,1.3017125213308454
2017-01-01,21.5,71.5,0.017201575418260506,0.9998520419557735,0.0,297.1979064941406,284.5120849609375,-0.39275678992271423,-1.2066326141357422,1.268944506874296,12.685821533203125,158.3677978515625,4.591540813446045,4.917379856109619,5.147493362426758,99.94649308553093,0.0,0.0,10.44474452,0.35299449,18.0,15.436707659330406,0.30626869832092324,30.90476430483559,0.0,0,1.450991266883693
2017-01-01,29.5,75.75,0.017201575418260506,0.9998520419557735,0.008602936752140522,288.8876037597656,285.1501770019531,-2.199519395828247,0.15209133923053741,2.204771495664255,3.7374267578125,2381.739501953125,15.194111824035645,9.296215057373047,8.984053611755371,99.90399190461453,0.0,0.0,9.728119034,0.332437756,10.0,15.554104630637358,0.36349900774019867,31.96691856784983,0.0,0,1.6667561948007947
2017-01-01,13.5,76.0,0.017201575418260506,0.9998520419557735,0.0,294.2696838378906,281.6893310546875,-1.5221920013427734,0.9876219630241394,1.81451526055847,12.580352783203125,1178.984130859375,8.354026794433594,7.884702682495117,5.8984198570251465,99.92536771293145,0.0,0.0,1.110588388,0.320586402,9.0,14.70900624572567,0.31543338624595957,32.47983123772272,0.0,0,1.4669088422638383
2017-01-01,25.75,85.75,0.017201575418260506,0.9998520419557735,0.0029206275939941406,290.17340087890625,288.2184753417969,-1.6020259857177734,-0.3317546844482422,1.6360160236282395,1.954925537109375,111.95563507080078,3.5010247230529785,2.547445058822632,2.9181969165802,99.95660905966477,0.0,0.0,0.337331328,0.000184082,6.0,14.711510007169657,0.3166662201717378,34.3380413499206,0.0,0,1.2667826931669512
2017-01-01,27.75,94.0,0.017201575418260506,0.9998520419557735,0.0013311704387888312,284.4547424316406,279.5273742675781,0.801253616809845,-0.6863689422607422,1.0550401335262027,4.9273681640625,96.20662689208984,2.1207897663116455,0.6447256207466125,0.3233817219734192,86.83965761568908,0.0,0.0,9.244698358,0.864783267,20.0,15.243787919376317,0.3444648484598193,30.41255690714727,0.0,0,1.9313206847192772
2017-01-01,24.0,87.25,0.017201575418260506,0.9998520419557735,0.0016490617999807,291.0378112792969,288.3204345703125,-0.42701783776283264,-1.237801194190979,1.3093876546341265,2.717376708984375,193.96438598632812,4.546538829803467,3.8435914516448975,3.7328014373779297,99.96157705275846,0.0,0.0,2.520489489,0.002801781,4.0,13.234498493548111,0.39956197724137865,35.43611307293577,0.0,0,1.6000410488055146
2017-01-01,22.25,70.0,0.017201575418260506,0.9998520419557735,0.0,295.52642822265625,286.5675964355469,-0.8270015716552734,-2.496305465698242,2.6297286129171598,8.958831787109375,76.07007598876953,3.421241044998169,4.500062942504883,4.523752689361572,99.95096998029092,0.0,0.0,0.889218209,0.0,4.0,12.68976650940313,0.3105438307123532,31.25319443659342,0.0,0,1.2421753228494128
2017-01-01,22.75,83.25,0.017201575418260506,0.9998520419557735,0.0016490617999807,290.9987487792969,284.0486145019531,-0.5592606663703918,0.458691269159317,0.7233050347896383,6.95013427734375,346.7867431640625,4.826766490936279,3.207266092300415,2.944772958755493,99.96113095141139,0.0,0.0,1.414979667,1.37012829,8.0,14.356068172857244,0.33103705708454007,33.863294870578216,0.0,0,2.20103033393816
2017-01-01,12.25,79.5,0.017201575418260506,0.9998520419557735,0.043332576751708984,298.23883056640625,293.4374694824219,-1.2177079916000366,-1.8475017547607422,2.2127077273446254,4.801361083984375,166.01962280273438,4.4729743003845215,4.472864627838135,4.61844539642334,99.9429992018634,0.0,0.0,1.554240455,0.978975411,3.0,14.242392023285559,0.28244972414610775,33.719766782630316,0.0,0,1.7563431596244312
2017-01-01,30.0,79.25,0.017201575418260506,0.9998520419557735,0.11056661605834961,282.2023620605469,276.8610534667969,-0.7941646575927734,-0.3084799349308014,0.8519726366640883,5.34130859375,2008.816162109375,11.835281372070312,8.70112419128418,9.124950408935547,99.88685762220449,0.0,0.0,6.604699359,0.009686833,21.0,14.587030745330457,0.3194346261078478,33.29136804156324,0.0,0,1.283938077551391
2017-01-01,25.5,93.0,0.017201575418260506,0.9998520419557735,0.0007549921865575016,290.82476806640625,288.7519836425781,0.12364133447408676,-0.08423677831888199,0.14960953984314457,2.072784423828125,92.36119079589844,2.341402530670166,0.5300664901733398,0.25705844163894653,89.07184369553535,0.0,0.0,0.701396511,0.166897675,7.0,12.500729090406786,0.4093730867634735,31.78075363790017,0.0,0,1.744306859053894
2017-01-01,36.0,73.75,0.017201575418260506,0.9998520419557735,0.0005364418029785156,255.97621154785156,254.2239227294922,0.24941444396972656,-0.3245525360107422,0.4093188408706982,1.752288818359375,153.29270935058594,3.6157617568969727,8.25899887084961,8.001133918762207,99.89405062466403,0.0,0.0,6.581510908,0.22060865,20.0,15.40984437569,0.30830286842553206,31.92723462558512,0.0,0,1.3744010097021282
2017-01-01,17.5,76.5,0.017201575418260506,0.9998520419557735,0.0,296.62261962890625,285.7508544921875,-1.3655351400375366,1.762687087059021,2.229742582802318,10.87176513671875,303.6560974121094,4.807596683502197,2.209181070327759,2.406155586242676,99.95530679393417,0.0,0.0,0.534056594,0.014099434,5.0,13.867652242367221,0.26255905698729637,31.413353221693693,0.0,0,1.0592598657091856
2017-01-01,25.25,94.25,0.017201575418260506,0.9998520419557735,0.0010927518596872687,285.36968994140625,282.1239013671875,-0.39955201745033264,0.7132892608642578,0.8175716386427003,3.24578857421875,117.5180435180664,2.3881406784057617,0.326477974653244,0.15356069803237915,86.31490072158073,0.0,0.0,0.404819031,0.124151886,5.0,13.427011705509473,0.3258798743889947,31.4127758349671,0.0,0,1.3829767045959789
2017-01-01,18.25,75.25,0.017201575418260506,0.9998520419557735,0.0,296.62115478515625,284.9875183105469,-0.817154586315155,0.5821450352668762,1.0033117461795036,11.633636474609375,1035.1173095703125,6.756599426269531,2.466064214706421,3.059758186340332,99.9514879546528,0.0,0.0,1.961395836,1.651028381,2.0,14.162218091903991,0.2927661460509231,35.32514939945382,0.0,0,2.2277227480436927
2017-01-01,22.0,78.0,0.017201575418260506,0.9998520419557735,0.0,292.6112365722656,284.6473388671875,0.5515791773796082,1.715079665184021,1.801593141318677,7.963897705078125,448.67230224609375,5.4794721603393555,3.726639986038208,4.469191074371338,99.93607088756048,0.0,0.0,1.727264926,0.465974584,4.0,14.601398711650823,0.21930360439941607,29.270030169208376,0.0,0,1.1754381513576644
